,user_id,item_id,score,rank
495217,225,191,6.247997703003982,15
1138993,124,183,6.247915564125469,6
180131,886,42,6.247692577290204,8
1271652,702,538,6.247427632141466,20
651010,773,179,6.2474211296195215,3
855241,442,92,6.247324975607515,15
615282,422,56,6.247255455848881,20
327253,50,544,6.246862885880042,17
471084,72,79,6.246795380838849,13
478414,254,496,6.246255162434184,13
461071,548,748,6.246011367533093,18
191319,600,181,6.245139708637195,19
115864,405,195,6.245134815562169,7
1108793,530,276,6.24498158548639,14
1084621,245,181,6.244632409247477,19
1098891,80,181,6.244162751160434,12
1183116,920,269,6.243751765719011,16
449557,551,7,6.243427527270484,13
592564,76,175,6.243250894690306,7
1167316,814,127,6.243037747664087,20
1201612,27,1,6.242874280337924,11
958961,424,333,6.242830962379009,19
123020,889,179,6.242826913497366,18
613628,305,483,6.242707987355593,14
532849,401,83,6.241589437293032,19
1060497,699,50,6.24140642284004,13
1060394,699,269,6.241318226596034,14
7948,585,1155,6.241060496478976,20
811481,617,637,6.240953507829784,18
1196596,490,1008,6.240761449179543,16
542577,319,326,6.240755619625106,14
104414,466,751,6.240641971301752,7
1222969,571,127,6.240492804289539,8
1267946,581,1008,6.240451323258388,17
419574,588,216,6.240304411215303,4
1133052,139,276,6.240252513888633,11
994670,901,121,6.23985320352564,2
1202089,27,246,6.239607138390702,12
900450,543,474,6.238801121349954,20
766378,207,357,6.238399827869009,12
458312,250,56,6.238316417219281,9
1223175,571,50,6.238002876637124,9
107292,693,200,6.237309867771103,18
1556,174,739,6.237152739821159,18
821955,395,98,6.2371519005225755,15
462378,836,127,6.236943006947278,15
1139221,124,176,6.23673921416147,7
1217332,839,181,6.2367224909455725,20
1281496,612,282,6.236670139426877,16
722075,641,474,6.236583359600913,10
318696,862,176,6.236375405855887,16
1038020,31,654,6.23626680931364,3
1315879,855,285,6.236195691126973,13
1237221,206,303,6.236026066755921,16
172844,137,405,6.235975200862724,17
766572,207,427,6.235895879036223,13
546981,707,462,6.235871514731936,18
959114,424,257,6.235850179913675,20
1014833,255,50,6.2355140516922285,15
321093,299,483,6.235462775493939,12
546568,707,221,6.235094205826862,19
955138,604,176,6.234760722322918,20
837896,221,183,6.2344785515234795,20
656474,349,293,6.234254095594322,20
619387,62,318,6.2342415476934345,12
344037,495,96,6.233992596909401,11
760873,546,313,6.23387790074171,15
462350,836,479,6.233835649952334,16
1057482,908,135,6.233817424229958,18
423920,660,181,6.233445291735656,8
1307636,510,292,6.233365512864264,20
799198,307,1,6.233277600071762,16
787886,662,508,6.2331293301175155,12
980994,434,815,6.233013036890507,18
972146,218,175,6.232856894790869,19
619370,62,7,6.232587106617334,13
698295,647,88,6.232528087232484,17
225582,605,283,6.232322163472272,20
402571,477,278,6.232166882126176,15
889112,433,14,6.231974378210152,20
708086,48,657,6.231911455109417,11
493778,95,216,6.231863542034626,8
1188792,183,181,6.2318529420355,8
569618,342,56,6.231830876311473,5
238556,5,183,6.231825091610721,6
1084605,245,125,6.231772698260376,20
238554,5,56,6.231532773345097,7
1108878,530,258,6.230738338688747,15
879248,558,813,6.229937138904642,17
191356,600,265,6.229825599148732,20
1154483,138,238,6.229626687717334,17
124328,283,64,6.229621462876965,9
1248735,792,475,6.229573271947937,1
391296,854,179,6.229490719140004,19
10049,499,100,6.22946387648002,16
1080473,637,9,6.229109026569567,19
462621,836,427,6.229020096380577,17
462584,836,50,6.228896233601869,18
913340,609,100,6.228728062578701,14
204091,316,127,6.228471004857343,16
1240314,563,294,6.228372922642086,12
764883,713,300,6.227985093149297,17
449707,551,22,6.227385185224173,14
1248806,792,13,6.227303860061775,2
526815,875,603,6.226822001230659,12
151666,872,866,6.2264527116321124,19
204079,316,483,6.225963972781466,17
315849,728,476,6.225829369178477,12
391038,854,238,6.225771235574836,20
491182,480,657,6.225680016154214,16
822116,395,222,6.2255585301046334,16
1132205,670,480,6.225299180148755,3
108482,158,127,6.225186008309799,5
1281476,612,127,6.225099559505296,17
115642,405,204,6.224774033890352,8
151312,872,282,6.223568489907412,20
563695,374,127,6.223444659374727,10
1222987,571,191,6.223218477867341,10
152925,189,50,6.223214213180156,10
461009,548,328,6.222510046245545,19
1060315,699,293,6.222372497460148,15
917740,452,64,6.222280154829347,13
966240,135,182,6.221997326563075,18
603987,887,117,6.221720858169211,4
1131629,670,483,6.22165281633049,4
1192014,306,137,6.2215659249240565,18
649333,698,191,6.221507007567178,11
1280152,228,269,6.221449973630182,18
1231634,219,269,6.221063829792853,1
399563,640,98,6.220826262322327,9
619358,62,238,6.220793232164943,14
727848,903,1,6.220299408531936,18
802053,116,357,6.220113480369244,13
407032,132,286,6.219614488433074,16
1107508,208,202,6.2195060009489715,8
402499,477,125,6.219405014641203,16
1282951,78,1,6.219352087696327,10
1317727,656,900,6.219297902067224,10
692289,430,324,6.2189911541634615,16
389588,851,333,6.218911978834641,9
242974,620,742,6.218739409021617,6
153008,189,213,6.218455840416148,11
1153252,375,50,6.218191701864655,15
479745,233,427,6.217048766694704,3
672205,88,328,6.216345262798293,17
573936,663,313,6.2160628733044785,20
644069,690,88,6.216057220534667,20
664014,193,781,6.215733710609583,2
672250,88,269,6.215523977685876,18
790627,214,318,6.214510713133973,18
678129,114,187,6.213953722409527,14
327017,50,9,6.2134409955879235,18
790737,214,64,6.213194346980376,19
854909,442,89,6.213153418507898,16
1220235,61,748,6.2131244413018605,11
542603,319,327,6.213048562241244,15
903455,337,222,6.213019524067069,3
932168,236,286,6.212763136857109,7
1107391,208,174,6.212015770213335,9
496733,108,268,6.211899687748374,20
490890,480,479,6.211291744713279,17
553800,29,307,6.210864955344358,17
799175,307,204,6.210723825978918,17
893412,382,475,6.210649835442746,2
783747,409,482,6.210537987439219,17
1237372,206,750,6.210261985022711,17
1240150,563,210,6.2092167576133335,13
877674,838,318,6.20919954859404,11
733498,822,172,6.208432553212323,15
189870,327,357,6.20816311003128,15
122932,889,168,6.208031653319727,19
673821,795,195,6.2076977709661465,11
928994,603,333,6.2076101842106866,18
140020,721,79,6.207228017045692,8
321105,299,127,6.206777574698265,13
1281830,612,742,6.206293774692927,18
1281616,612,257,6.206170233520874,19
427048,25,173,6.2060771953579055,14
784012,409,661,6.206024662529128,18
453963,769,405,6.2058678951180015,18
813404,343,276,6.205720478711359,18
139924,721,1,6.205217227130087,9
705007,559,318,6.205089134626127,8
705215,559,195,6.204998615240585,9
663837,193,313,6.204852192325207,3
248386,532,328,6.204827839059572,7
855008,442,144,6.204759629861071,17
733529,822,121,6.204206527613852,16
491310,480,134,6.203836873870782,18
1057585,908,511,6.203515756389647,19
8685,828,124,6.203402029265568,13
613701,305,14,6.20326714375535,15
740849,799,50,6.2027179588418715,14
494233,95,28,6.202621334973015,9
638233,449,165,6.20259594609211,15
622473,683,321,6.202508583629498,17
616764,67,273,6.202252888460453,13
185513,23,98,6.201854182518163,12
139882,721,216,6.201832036430278,10
698186,647,69,6.2018304927604975,18
1280221,228,22,6.201793259630011,19
728070,903,273,6.201471985569968,19
673755,795,12,6.2010030970519034,12
1331588,289,471,6.200943432274256,13
850662,157,257,6.20077328307735,12
789748,385,512,6.200628895040083,9
727952,903,508,6.200569302741609,20
252686,224,143,6.2003259168226466,7
980526,434,405,6.20028761882757,19
971839,218,7,6.200176440520146,20
1038961,217,597,6.199120642813617,17
107277,693,603,6.198945057425237,19
491161,480,427,6.198867166387368,19
1108790,530,300,6.198716706511525,16
461238,548,326,6.198554637577821,20
765035,713,750,6.198276936594802,18
10090,499,181,6.19794429537148,17
1281617,612,126,6.197508783775823,20
37255,566,194,6.197147629282121,18
649386,698,181,6.196783585794633,12
1282972,78,258,6.196425674264697,11
124316,283,151,6.196123506931207,10
546742,707,582,6.195870471701288,20
326973,50,288,6.1958426116820995,19
201218,38,300,6.195767157300186,6
37202,566,211,6.195695557180338,19
649537,698,603,6.1956341295341835,13
1039392,217,226,6.195222229813254,18
1120270,774,135,6.19519545274739,14
980618,434,237,6.1950711859159115,20
462939,836,654,6.194981443621861,19
626538,705,125,6.194719366322614,16
1223117,571,511,6.194619694720343,11
13054,201,12,6.194292170367847,4
600916,9,197,6.194147847450775,11
495462,225,435,6.194022467703281,16
218822,125,28,6.193662602582238,6
760643,546,7,6.193607298094312,16
822195,395,751,6.1931893933199795,17
799184,307,228,6.193124396306587,18
1184506,415,347,6.193114588319963,15
1521,174,155,6.192831795553019,19
126170,91,480,6.192654045522189,20
616761,67,24,6.192469605542821,14
1156501,364,310,6.191584219812379,20
689495,590,1009,6.191569568541635,18
738297,798,1028,6.191452811800802,5
672243,88,261,6.191380099348011,19
478067,254,230,6.191016295572786,14
827790,246,96,6.190739847530001,18
769422,121,237,6.1907360535104505,17
200015,472,144,6.19009547265205,19
20156,10,511,6.189829848443294,18
1230134,445,100,6.18982529498936,8
617034,67,833,6.18968590536163,15
399612,640,7,6.189514037756064,10
1039135,217,161,6.189295078505023,19
1308902,485,327,6.1891964448471,6
318385,862,222,6.189036984863595,17
20189,10,12,6.188981511890005,19
1073204,98,211,6.1886527311588635,11
802317,116,327,6.188591466167518,14
255532,119,258,6.1884924171475335,4
521225,672,255,6.1884776754044335,14
1220491,61,322,6.188433721384483,12
19991,10,474,6.188396860743789,20
478175,254,96,6.188288906146148,15
403059,477,815,6.18791513496304,17
761026,546,567,6.187505757299198,17
697967,647,222,6.186615913662597,19
698294,647,28,6.186549942539472,20
426728,25,204,6.186284967305533,15
491219,480,515,6.185930857578773,20
827680,246,172,6.185490740904929,19
783863,409,462,6.184993067942014,19
929151,603,79,6.184139933822078,19
1098793,80,98,6.18413576885429,13
1107674,208,97,6.184091855646834,10
349731,711,283,6.184073778777276,5
201745,38,1028,6.184041709836612,7
1811,174,742,6.183629555983037,20
799284,307,222,6.183477205816837,19
321078,299,98,6.183379068642831,14
419667,588,739,6.183175346837323,5
44612,497,173,6.183119867230207,14
218432,125,181,6.183043563158292,7
750632,736,127,6.182989429768094,11
1015033,255,323,6.182862705824331,16
1010393,539,315,6.18269666250994,15
705140,559,22,6.182495723968707,10
790606,214,191,6.182485217570459,20
104479,466,346,6.18237570453253,8
760602,546,300,6.181817148133307,18
850763,157,25,6.181648602733645,13
1124671,166,538,6.181249605715918,18
963785,565,971,6.181235468863552,17
449592,551,210,6.180805122830209,15
1010406,539,272,6.1803904473729885,16
1284555,646,305,6.180379609383117,14
966279,135,234,6.180303288339325,19
525444,440,346,6.180031954401269,17
673903,795,175,6.179922412340626,13
967684,380,511,6.179199597162422,10
939239,288,427,6.179101221538476,15
494117,95,173,6.178788216470239,10
827796,246,89,6.178478818894231,20
426826,25,194,6.178469801988131,16
1016027,900,98,6.178337774185045,6
1213356,35,322,6.178266475614697,13
329692,478,204,6.1777671500044695,19
512575,877,313,6.177754242826961,4
278356,334,14,6.17773197923314,8
1240102,563,174,6.177724550712635,14
1284437,646,268,6.1773532490138905,15
802064,116,272,6.17701655573074,15
1223062,571,124,6.176997240442181,12
481349,918,514,6.176505034447216,11
622362,683,288,6.1764845433904565,18
623638,262,174,6.176414177015887,9
616631,67,151,6.176247719718202,16
788318,662,6,6.175814356634874,13
622260,683,328,6.175597687091732,19
799611,307,28,6.175279579110796,20
172984,137,326,6.175159644220235,18
1073134,98,127,6.1750999322142945,12
613855,305,56,6.1750496731770985,16
462383,836,484,6.174060315862529,20
1237452,206,751,6.17376922204482,18
769484,121,515,6.173759962863231,18
85918,58,179,6.173582432577296,11
218544,125,71,6.173321448543808,8
879740,558,93,6.1730569757568095,18
1006236,888,582,6.172834121051963,17
424064,660,56,6.172430292322548,9
185646,23,89,6.172121952851579,13
278331,334,302,6.17210507756755,9
1226151,396,546,6.1719929559900795,20
722110,641,191,6.171955306057903,11
122969,889,183,6.171944430939125,20
672560,88,887,6.171834523987203,20
1010407,539,14,6.171711710232132,17
344382,495,176,6.171273738525776,12
350193,711,83,6.171135272988248,6
1283107,78,9,6.170955099717392,12
1006504,888,137,6.1706990495416845,18
432648,264,200,6.170368762898972,9
1120430,774,144,6.170201942949158,15
1090473,180,56,6.170041911543304,7
385350,847,100,6.169750813699919,4
783799,409,528,6.169551679852651,20
480937,918,275,6.168921166381249,12
12903,201,100,6.168864017216581,5
626540,705,210,6.168739240812437,17
532420,401,197,6.168692394849541,20
1073377,98,427,6.168169632087582,13
854994,442,184,6.168090883144368,18
917581,452,172,6.167088351931376,14
1184737,415,316,6.166943296737912,16
107302,693,195,6.166642341922776,20
12869,201,23,6.1665226919543565,6
9105,828,311,6.166240406227246,14
319678,145,127,6.164672054096474,16
1080508,637,237,6.163976158953418,20
917813,452,603,6.163783599391111,15
689900,590,744,6.163526796095228,19
880608,122,197,6.163188370204384,1
252900,224,423,6.163132778238496,8
692307,430,129,6.163011554594629,17
886177,681,304,6.162880712134002,12
1184661,415,294,6.162669482253007,17
822082,395,96,6.162605901005637,18
1247380,762,508,6.161885513596787,20
238586,5,195,6.161665465040397,8
366984,621,56,6.161008119422142,12
419625,588,210,6.160994546287066,6
157204,196,9,6.16081773065741,11
733608,822,96,6.160816958128687,17
931842,236,300,6.160677062379218,8
766302,207,98,6.160433565535616,14
1240099,563,216,6.160379507793793,15
1124906,166,749,6.160237623655865,19
526632,875,318,6.159832849740768,13
525479,440,327,6.159534029087542,18
722240,641,511,6.159252957794474,12
579223,845,1316,6.158947075847882,18
613668,305,170,6.158930688075346,17
309711,817,7,6.15873350799626,11
381125,523,283,6.158619355398981,2
139866,721,172,6.158110743688833,11
85757,58,268,6.15713719737806,12
458257,250,288,6.156850371813205,10
929179,603,22,6.15640392191589,20
253106,224,393,6.156313899308246,9
119957,911,132,6.156303016548367,5
1231838,219,286,6.15585413992854,2
973262,106,191,6.155838297685295,11
369756,696,750,6.155835788570158,17
1337450,172,220,6.1551820923396185,4
174124,763,127,6.15485688763673,10
115717,405,96,6.154642950239506,9
124515,283,117,6.15454050846183,11
745161,291,200,6.154366463828264,6
1124767,166,895,6.154001297975489,20
525518,440,319,6.153731827486694,19
740643,799,127,6.153609457024955,15
495421,225,603,6.152110869632453,17
37305,566,70,6.1520547508228045,20
172837,137,257,6.152013711884316,19
395515,45,50,6.151536699832487,16
1006104,888,318,6.151173645025172,19
707831,48,174,6.151169973595098,12
884948,852,118,6.151049959069305,8
419593,588,204,6.150965129936309,7
115700,405,82,6.150580708120901,10
60035,363,181,6.150342936414394,4
499787,11,286,6.150098887247476,2
1240233,563,257,6.1497085706666,16
726373,756,127,6.149680753201966,5
911856,849,98,6.149510023274671,9
692280,430,285,6.149499620194639,18
512426,877,269,6.149427388176629,5
242956,620,117,6.149414915389561,7
1098969,80,64,6.149395511318845,14
218505,125,79,6.149333227847123,9
406735,132,238,6.149194039657766,17
337103,185,515,6.148901406953788,20
315636,728,237,6.148497039898407,13
917577,452,705,6.148335072540874,16
152868,189,64,6.147527041178045,12
916164,928,127,6.147523611146297,10
356961,1,12,6.147476536330026,11
97096,370,100,6.1474483296569264,9
917882,452,423,6.1463746808723885,17
1057586,908,64,6.146305683904261,20
1183082,920,258,6.146178839538902,17
426946,25,427,6.145826947114436,17
723826,113,286,6.14565220198165,4
1090231,180,98,6.145346570789681,8
877980,838,173,6.14518450220554,12
1317384,656,242,6.145164899491304,11
1184511,415,181,6.1451556184708345,18
1131627,670,705,6.144835914531915,5
1183087,920,902,6.144711938650709,18
1244626,129,313,6.1446261890798715,11
765415,713,311,6.144018849755689,19
649459,698,79,6.143948688067342,14
526602,875,174,6.143683927439774,14
866828,599,280,6.143541316978533,18
478109,254,228,6.1434074809264425,16
619321,62,98,6.143308467062254,15
803649,826,11,6.142971268463675,19
542614,319,301,6.142708589744256,16
623974,262,173,6.142486783006953,10
1240227,563,222,6.142130860257496,17
442615,524,56,6.142023406034641,6
613883,305,427,6.1420062065892775,18
616848,67,742,6.141964618841613,17
667853,871,333,6.141766157648745,19
939056,288,272,6.141609049071945,16
426837,25,222,6.141578254370606,18
424021,660,22,6.141001172253671,10
1201894,27,147,6.140729867605368,13
707988,48,199,6.140298800848997,13
369964,696,690,6.140295345948372,18
407026,132,515,6.140096033061685,18
153158,189,137,6.1398691042846885,13
245623,53,64,6.139802483298758,20
805170,909,289,6.139532426724697,9
366987,621,11,6.139460031155199,13
525507,440,690,6.13927302023725,20
1015449,255,358,6.139140939796334,17
553912,29,50,6.13901377900992,18
399837,640,195,6.139008491828937,11
402465,477,121,6.138868471801173,18
879214,558,508,6.137982034690798,19
822039,395,210,6.137848691985244,19
1223008,571,318,6.137847095470495,13
626732,705,161,6.137843416897791,18
204507,316,531,6.137709006475082,18
407286,132,654,6.137636462516869,19
722484,641,134,6.137630758739081,13
1038957,217,181,6.137037395381695,20
751486,736,1388,6.136886372812588,12
1240447,563,742,6.136245592205578,18
553687,29,300,6.135908863614009,19
760986,546,53,6.135750047416044,19
415337,318,15,6.134752973632088,4
554407,29,306,6.134722165849385,20
963656,565,638,6.1344907386829215,18
668081,871,56,6.13407273464083,20
1192204,306,744,6.133860686218813,19
678119,114,657,6.133724059051663,15
149936,758,181,6.13341084926046,4
850546,157,293,6.13333703731512,14
1212581,471,878,6.133306529037314,3
1027527,921,210,6.133166300215646,10
1284643,646,327,6.133102225220888,16
520940,672,125,6.132893532283398,15
638577,449,93,6.132882666115187,16
344502,495,227,6.132734714986947,13
515150,622,98,6.132412670198827,11
154134,568,483,6.132219372986434,4
1220102,61,333,6.1321987762351,13
803591,826,288,6.1321893002969805,20
963675,565,514,6.1314166823776075,19
903330,337,174,6.1313886683322965,4
613676,305,302,6.1313420605563085,19
521239,672,742,6.131305522206076,16
707827,48,484,6.130363620956727,14
321436,299,86,6.129621860402043,15
735024,765,847,6.1293576498846045,20
689453,590,129,6.128875436231657,20
1189024,183,568,6.128276066159024,9
811100,617,488,6.127939506833084,19
1316311,855,512,6.127782675631828,14
399659,640,258,6.12767961139196,12
495347,225,511,6.127534307985657,18
1196265,490,109,6.126015312506257,17
10007,499,483,6.125982512766462,18
512496,877,70,6.1259114439156965,6
542304,319,331,6.125800153702739,17
1120431,774,50,6.125411909345584,16
677900,114,135,6.125026379855969,16
526611,875,191,6.1244309985172265,15
1107407,208,204,6.1242862999601995,11
1267203,581,221,6.124277859628501,18
614056,305,531,6.123931725957862,20
802219,116,56,6.123728606893423,16
723555,113,302,6.123228772227426,5
369604,696,300,6.122988856983925,19
402734,477,845,6.121974257006132,19
723588,113,258,6.121871087889012,6
367016,621,195,6.12172842312113,14
189806,327,185,6.121726652971988,16
189860,327,318,6.121389323073998,17
120189,911,423,6.121198059672108,6
1195993,490,151,6.121150153219204,18
185530,23,172,6.121049056666211,14
12858,201,185,6.120826643199316,7
542350,319,272,6.120649242734693,18
153050,189,86,6.12044156725326,14
1154445,138,479,6.120319419425534,18
415335,318,1,6.119946147456409,5
879295,558,242,6.119789429875733,20
389686,851,271,6.119775808384206,10
931870,236,174,6.119710406128309,9
552586,358,286,6.119110818685236,2
1280143,228,307,6.118389664755133,20
563910,374,56,6.118034354645325,11
1301137,300,456,6.117760047602987,13
1107721,208,496,6.117758603777622,12
228568,880,11,6.117270622183087,6
369936,696,327,6.11724999691659,20
1060442,699,13,6.117235392490205,16
4284,417,98,6.1172293045133905,4
97084,370,191,6.117093857334984,10
707925,48,269,6.117069025032395,15
813469,343,357,6.1168084659212525,19
355627,522,187,6.116586279609065,17
884917,852,405,6.116159561040935,9
437005,86,327,6.116056378841042,11
733668,822,288,6.115753039045409,18
351052,242,304,6.1156833430297795,10
1184479,415,318,6.115487481379971,19
813539,343,197,6.114832591713473,20
478322,254,195,6.114682990853575,17
238396,5,210,6.114567254368568,9
1272953,860,318,6.114557846322201,17
1326010,866,316,6.114499360902371,20
367072,621,568,6.114191340308437,15
1016093,900,318,6.1141843785912116,7
649879,698,480,6.113393460610771,15
515522,622,173,6.113389992997119,12
174469,763,173,6.113161828635154,11
8817,828,305,6.112525007046594,15
558045,186,328,6.111909852227965,9
1240093,563,127,6.111806134052388,19
1202057,27,298,6.111689170257637,14
120047,911,64,6.111442105428893,7
119886,911,483,6.111224599791488,8
916638,928,292,6.111221864676585,11
426721,25,191,6.1111644246425305,19
787795,662,14,6.110924223447524,14
578217,845,313,6.110737744371172,19
1153218,375,22,6.1107163840778735,16
415749,318,88,6.11036502868545,6
737782,798,95,6.109634593010371,6
1283243,78,255,6.109365713971607,13
44484,497,183,6.108762529095805,15
1010598,539,313,6.108694959544348,18
810783,617,183,6.108547264555208,20
967758,380,603,6.107865619366043,11
931867,236,216,6.106882441043523,10
1316013,855,213,6.106712508266644,15
750616,736,276,6.106518473498172,13
449787,551,313,6.106381591269951,16
124366,283,186,6.105959993730673,12
577945,845,304,6.105953334851039,20
1240177,563,111,6.10557172777702,20
1308814,485,305,6.105559125912989,7
204177,316,283,6.105409037676813,19
526985,875,134,6.105329354175462,16
1184470,415,100,6.105171507864366,20
318456,862,144,6.1050780213110265,18
1283142,78,237,6.104980244178423,14
1183073,920,272,6.104702249235102,19
120237,911,496,6.104526700824456,9
427042,25,496,6.104027443811998,20
152747,189,170,6.103519493068098,15
349976,711,86,6.1030082714604585,7
1107400,208,191,6.102499127148281,13
967956,380,514,6.102059874311557,12
470930,72,172,6.101966409652138,14
967659,380,194,6.101628520912338,13
736347,368,185,6.101606677576337,16
395639,45,147,6.10152402169679,17
172814,137,678,6.101236032714651,20
903369,337,1,6.101215980705393,5
515326,622,64,6.10069568008034,13
766347,207,191,6.100625389445595,15
722356,641,657,6.100449895920258,14
1244421,129,315,6.100228406093542,12
765215,713,327,6.100050417004908,20
766682,207,69,6.099815275183238,16
415326,318,318,6.099712429771007,7
569376,342,98,6.098894641965482,6
1010766,539,514,6.098716222428205,19
204295,316,9,6.0983460669949405,20
515394,622,183,6.098278601533009,14
494125,95,69,6.097711783094594,11
1016147,900,124,6.097368382893708,8
1183226,920,751,6.097152403051979,20
616740,67,411,6.097040773497573,18
931930,236,258,6.097003929014086,11
1255015,127,243,6.0968947464371865,14
252781,224,22,6.0968865482407315,10
623755,262,202,6.09680581721472,11
119871,911,98,6.096641999261286,10
903392,337,181,6.0966383174385195,6
626554,705,181,6.096615702564748,19
1014914,255,326,6.096209359053356,18
1010376,539,100,6.096033501006869,20
911940,849,210,6.095527880503092,10
154174,568,170,6.095497192329307,5
1138882,124,89,6.095068632711484,8
716414,381,100,6.094991358107373,3
1107459,208,143,6.094867121589043,14
1107693,208,402,6.09391369968937,15
915102,843,53,6.0937706980195125,11
200563,472,550,6.093694658001582,20
309760,817,181,6.093635543226634,12
616693,67,410,6.093533085735279,19
152919,189,190,6.09339134056799,16
4526,417,56,6.093004350868306,5
751120,736,532,6.092995254143675,14
705117,559,64,6.09269053683376,11
1027805,921,274,6.092309447914868,11
855285,442,55,6.092173507675963,19
939145,288,64,6.091855991839517,17
343971,495,228,6.091382697017118,14
1220324,61,332,6.091305822042177,14
190241,327,514,6.0897463890584085,18
673842,795,179,6.08890847141809,14
255799,119,117,6.088381489151436,5
740692,799,357,6.087838608104639,16
509441,767,479,6.087554840855002,10
558056,186,258,6.087454486200333,10
737839,798,15,6.08731557963777,7
437744,86,683,6.087222359540177,12
124394,283,56,6.087199751329502,13
515357,622,168,6.086975372941525,15
1027541,921,181,6.086910992809301,12
152962,189,427,6.08621677752652,17
366913,621,79,6.085352123548333,16
481254,918,45,6.085340004501217,13
569496,342,124,6.085281900566597,7
8944,828,319,6.085229725501038,16
1188968,183,195,6.08520166781773,10
932100,236,237,6.0842960532804655,12
932113,236,313,6.084263453577335,13
638432,449,922,6.083762350600516,17
318308,862,210,6.0836368503176415,19
1120259,774,228,6.0835726038031135,17
101564,496,183,6.083534959486293,3
766398,207,258,6.083529728223615,17
1090315,180,210,6.082640426484946,9
1244434,129,272,6.0821902592773425,13
1211546,471,95,6.082069913808487,4
1220432,61,879,6.081674728931455,15
692340,430,56,6.081402441606171,19
649464,698,64,6.080999173660396,16
1230104,445,127,6.080489409332302,9
1108958,530,64,6.080405740781603,17
692110,430,185,6.080132061427024,20
745260,291,117,6.080115789198064,7
255702,119,237,6.079885867501972,6
877942,838,286,6.079878992166265,13
678312,114,192,6.07981293466418,17
85756,58,89,6.079764110102267,13
1244403,129,340,6.079563200657329,14
1283239,78,117,6.07954812738159,15
1134256,139,1233,6.078961186078394,12
355358,522,484,6.078900923184314,18
1027553,921,82,6.0787831958219956,13
545359,805,56,6.077951898154568,1
1237324,206,271,6.0775948675732465,19
616733,67,237,6.077029453991852,20
4301,417,172,6.076912396763466,6
1267267,581,14,6.076906694138512,19
218367,125,216,6.075833990847393,10
1221072,61,1127,6.075769217802409,16
395339,45,100,6.075720372165956,18
745289,291,53,6.075160230360803,8
707861,48,318,6.074970614968903,16
1107431,208,357,6.074565490997086,16
1014992,255,53,6.0744771753614355,19
1267629,581,116,6.0742167980673525,20
855168,442,53,6.07416156746486,20
1300314,300,326,6.074024931224433,14
1309290,485,306,6.073291747327426,8
278734,334,137,6.072835324787573,10
966327,135,11,6.072631363008809,20
419616,588,1,6.072335073042427,8
1153577,375,164,6.072296888156327,17
512392,877,258,6.071516331437854,7
677864,114,174,6.071332412759593,18
371040,934,172,6.070937282804335,2
723549,113,100,6.070510517879488,7
395446,45,151,6.070052397003836,19
789618,385,192,6.069408628770647,10
663684,193,739,6.069238206656496,4
960437,675,302,6.069171796780572,10
1133593,139,246,6.068921407189873,13
569607,342,9,6.068639115092618,8
218706,125,173,6.068590482403188,11
769269,121,283,6.068555862539978,19
248399,532,181,6.06812776426701,8
115908,405,423,6.067844379042741,11
886898,681,306,6.067752010257942,13
526576,875,474,6.067559597444249,17
705037,559,258,6.067367699416627,12
1120541,774,443,6.067197667267122,18
1060816,699,246,6.066556403533781,17
310039,817,250,6.066329075660485,13
1188829,183,265,6.066156793798863,11
1016042,900,483,6.0661447251635465,9
601012,9,56,6.065965397463067,12
330012,478,173,6.065618787588058,20
478201,254,202,6.065270860430896,18
185588,23,1,6.064999827006725,15
650957,773,56,6.064697977903299,4
12909,201,302,6.064169161586792,8
850858,157,117,6.0641678399545516,15
967509,380,98,6.064144005754679,14
1284463,646,750,6.06405047261501,17
255444,119,300,6.063592494817416,7
515321,622,79,6.063465423732102,16
722064,641,479,6.062815360774539,15
914813,843,201,6.062714005544735,12
973792,106,83,6.062616400863298,12
436674,86,303,6.062018970479009,13
805371,909,311,6.061685012134399,10
201458,38,294,6.061641749403746,8
115789,405,22,6.061523928866481,12
179841,886,174,6.061394386981443,9
723683,113,324,6.061113848774111,8
508111,624,258,6.060705664493875,11
1244726,129,319,6.060216241695334,15
509675,767,50,6.060126214096394,11
106192,235,480,6.060108724763444,9
309941,817,313,6.059848134200141,14
1131884,670,427,6.059474338645747,6
1237552,206,327,6.058920436587035,20
916235,928,181,6.058811886754571,12
105600,235,479,6.0584877083220094,10
119923,911,204,6.057690898107524,11
1300147,300,748,6.057631742508251,15
478152,254,143,6.057550530457181,19
105637,235,174,6.057444545389026,11
453957,769,126,6.057408509413177,19
1090407,180,64,6.057337190946327,10
44454,497,186,6.056637990176224,16
495171,225,479,6.056600684410425,19
442430,524,100,6.056506497193163,7
139849,721,98,6.056339528743761,12
913516,609,50,6.0562092107202625,15
1120282,774,210,6.0561225687591325,19
520954,672,258,6.055898374926097,17
344152,495,56,6.055158845173363,15
914837,843,96,6.054435065417007,13
688062,627,11,6.053937982070245,14
1131690,670,357,6.053800640024205,7
432411,264,127,6.053580987651538,10
619356,62,275,6.053564188224556,16
914727,843,172,6.053540643182949,14
1027569,921,739,6.053434728981329,14
481516,918,512,6.053417841569269,14
914759,843,7,6.053289392706943,15
157084,196,111,6.053274440201565,12
493898,95,202,6.052476454968086,12
1073195,98,14,6.052403505407579,14
1016618,900,480,6.052345997959265,10
592218,76,474,6.051683612374941,8
766354,207,204,6.051656977883184,18
705183,559,56,6.051636872069012,13
