,user_id,item_id,score,rank
719225,74,333,0.878785300459655,20
1310352,483,117,0.8787754110382785,9
1041962,169,603,0.8786904243008455,9
722438,641,528,0.8786860949030048,17
1248854,792,410,0.8786636078217582,11
984696,390,302,0.8786440751320472,18
840785,461,313,0.8785664174010944,3
602205,678,300,0.8784722384730363,6
1107447,208,521,0.8784087147827246,12
914771,843,228,0.878382796938704,19
787841,662,268,0.8782466743742363,6
1049199,404,301,0.8782427100972975,16
984753,390,124,0.8781989929209854,19
1095103,156,480,0.8780906523827112,17
1189056,183,274,0.878056512467197,10
659433,583,180,0.8779125089440987,20
959139,424,538,0.8778563581483384,17
1003220,691,174,0.8778543972988236,13
1177398,199,124,0.8776977683938229,10
1206546,803,306,0.8776564834435698,8
775291,688,749,0.8776509030400517,19
1311528,801,271,0.877646414069751,10
956150,607,100,0.8775757120272989,16
1053303,231,405,0.877548257804485,4
310511,817,358,0.8775435666677297,4
468393,783,286,0.877508588590309,20
953337,597,181,0.8774971838384497,17
1267739,581,922,0.8774642088736789,11
231273,547,258,0.8774283735063931,14
165656,631,307,0.8774281012159004,3
1094813,156,187,0.8773064129971083,18
1343150,282,327,0.8773026620733806,8
884839,852,258,0.8772618846340836,14
959022,424,1,0.8771838071707714,18
699346,304,283,0.8771480406738819,4
72864,623,210,0.87711217585707,13
1278874,873,313,0.8770781480230183,2
1029247,941,250,0.8770685384351656,13
373495,260,350,0.8770319435134827,7
981025,434,928,0.8770189385801681,20
948968,745,474,0.8770124284523082,7
404077,564,50,0.8769899800380065,10
982113,353,286,0.8769721259857512,6
492405,589,272,0.8769176186303888,19
1094929,156,58,0.8768931811868557,19
882050,516,222,0.8768525590920109,2
247144,494,427,0.8768388374396711,20
602274,678,15,0.8768293835498527,7
1224731,779,274,0.8768177856666017,20
571431,261,310,0.8767930709775381,13
540863,876,127,0.8767893916241914,9
598567,859,249,0.8767812705658038,18
1318989,808,262,0.876772780326168,18
725152,613,50,0.8766992576163919,14
848129,667,28,0.8766350908133989,19
1093535,310,116,0.8766278828088597,8
775112,688,294,0.8765668391934944,20
724985,613,318,0.8765182084540675,15
1177341,199,302,0.8764990355774389,11
1217261,839,127,0.8764832080651278,17
1196062,490,50,0.8764673082339892,10
1250137,714,125,0.8764228383672272,19
616569,67,597,0.8763925965189155,14
741344,799,306,0.876386403138031,10
937569,879,127,0.8763786034784019,18
611115,737,175,0.8763532332466045,15
1146611,366,672,0.8763502479541199,16
84501,819,346,0.8763302079109875,13
1287344,812,288,0.8763263128501678,10
1012097,204,301,0.8762588722779889,15
1113496,170,323,0.8762204992612297,5
1097478,462,271,0.8761998473621361,13
782402,384,322,0.8761813802953214,20
1003429,691,11,0.8761531785839538,14
886504,681,286,0.8761295804968714,6
1013410,777,660,0.876101448107516,11
1177289,199,276,0.8760735077030876,12
1097424,462,682,0.8760243300842483,14
1016260,900,50,0.8759909764072384,2
806422,730,151,0.8759586004407356,14
1096049,633,82,0.875921009255014,9
521209,672,301,0.8759181937447162,5
1077444,355,340,0.8759040668841377,17
1018908,376,127,0.8758988830746319,4
1019114,376,50,0.8757782199035599,5
889257,433,50,0.8757486379866578,9
1207272,162,127,0.8757001839906451,18
1150606,719,162,0.8756500549253455,13
735168,765,242,0.8755894094614041,12
873491,649,151,0.8755875298534613,13
629478,930,126,0.875577363269936,9
861112,241,310,0.8755652112512009,6
785040,853,288,0.8755512484352734,6
847823,667,285,0.8755368540754782,20
1240082,563,684,0.8753710581714033,14
999284,800,742,0.8753658194317121,16
633889,179,321,0.8753561675448267,19
1036303,111,321,0.8752905415655893,11
1297379,161,50,0.8752781376654438,2
953352,597,283,0.8752658477744424,18
1036012,111,304,0.8752315071910599,12
188451,785,210,0.8751733405227947,14
1013230,777,100,0.8751571629575347,12
1003656,691,176,0.8751389678703838,15
1096187,633,294,0.8751186643210022,10
1086190,369,751,0.8750780507248144,9
736614,368,313,0.8750742122530307,9
755152,680,237,0.8750588315429408,20
952703,473,1142,0.8749890454605196,18
1029227,941,147,0.8749887129680033,14
1043203,856,302,0.8749636072691724,10
1088998,386,471,0.8749559579022748,5
355418,522,521,0.8749352497001968,16
1036265,111,242,0.8748893554449234,13
893461,382,180,0.8748763262358529,11
1210210,525,111,0.874868758527944,20
1184621,415,12,0.8748663515858273,15
792063,275,1,0.8748478832923086,11
1137378,146,340,0.8747781143687076,12
703747,874,50,0.8746665915584451,13
809123,71,276,0.8746425842804485,13
354256,910,147,0.8746320802360102,20
598258,859,1012,0.8746002125504783,19
1276080,240,289,0.8745883596825105,9
1068883,32,100,0.874562880896557,13
951976,473,151,0.8745337253278953,19
314000,636,100,0.8744734036980751,10
873521,649,471,0.8744627581576145,14
990646,149,346,0.8744560663130247,6
785354,853,292,0.8744323324287324,7
1144510,810,259,0.8744165837174801,18
16342,904,815,0.874403904900878,20
1016054,900,127,0.8743724933296343,3
1146292,366,675,0.8743548642185494,17
401043,30,259,0.8743196500195516,15
1104583,120,125,0.8743028923387819,17
1107481,208,739,0.8742965657205015,13
915053,843,443,0.8742883473973619,20
1176082,791,9,0.8742864995736892,14
610759,737,98,0.874265062362641,16
1136128,789,50,0.8742578871826839,9
1058912,359,1,0.8742312140853744,15
1116251,410,286,0.8742312137318766,5
856217,739,333,0.8741696720577103,18
940629,20,50,0.8741118306799923,5
1330301,309,286,0.8741024215617459,2
355502,522,64,0.8740679657964994,17
1043388,856,294,0.874054968338103,11
991842,126,315,0.8740300933610199,11
166163,631,310,0.8740267435941256,4
694964,377,185,0.873985463691044,11
1247209,762,300,0.8739665708677884,4
912055,849,22,0.8739385640194913,5
84204,819,300,0.8739318230871302,14
985154,390,740,0.8739138513206595,20
881987,516,181,0.8738934040885111,3
1256102,706,289,0.8738813748759197,11
916173,928,174,0.8738313295711411,15
1203343,39,319,0.8737850284529385,9
884770,852,127,0.873719886209853,15
1078936,46,307,0.8737196794627481,16
794899,884,100,0.8736845269835218,20
578243,845,346,0.8736801030166433,3
892138,40,242,0.873651604530532,4
1081743,520,315,0.8735966324943393,8
608014,448,1022,0.8735905362257281,20
1161847,552,237,0.8735819002652999,18
1228716,51,318,0.8735504907192433,8
1129259,443,343,0.8734978499731986,13
1318919,808,690,0.8734840251604469,19
565247,104,628,0.8734546491261393,20
656799,349,619,0.8734541998498843,10
1288755,575,79,0.8734503191934831,4
1096023,633,210,0.8734280271326349,11
779208,34,302,0.8734165780730947,12
1078823,46,300,0.8734058999878132,17
1258859,744,56,0.8733896303499433,10
1324346,842,272,0.8733819482026706,11
682316,512,168,0.8733596085693823,14
1298897,229,316,0.8733534734066922,9
898058,102,176,0.8733327413883999,8
274072,652,328,0.8733293807990046,4
724946,613,127,0.8732639960097753,16
792015,275,127,0.8732167345832617,12
1305987,171,313,0.8731753226658221,8
1327121,635,300,0.8731575655940661,7
725087,613,126,0.8731295401873592,17
1273427,860,311,0.873099585255989,13
712439,247,117,0.8730910802083958,14
856379,739,64,0.8730801176877531,19
186989,68,7,0.8730694067231274,11
1300342,300,1012,0.8730654996908729,6
1123392,775,327,0.8730617506547573,15
1322930,594,181,0.8730480242189171,7
1135924,789,1007,0.8730442205152222,10
1288650,575,318,0.8730166418501997,5
856411,739,12,0.8730030268169936,20
1288956,575,173,0.872913720353679,6
1193338,602,117,0.8729008274556695,13
1037701,31,299,0.8728790977374469,14
553693,29,333,0.8728733027159651,8
1101998,191,301,0.8728626532007185,9
693612,626,272,0.8728153067275091,5
541106,876,427,0.8728131660396072,10
1180611,837,476,0.872807955173299,14
1011998,204,305,0.8727705926050306,16
633712,179,307,0.8727307599118227,20
944677,419,98,0.8727047573551181,15
916407,928,427,0.8726775964280318,16
42848,869,275,0.8726503969272681,14
1225810,396,333,0.8725810864105102,19
940644,20,294,0.8725693578868131,6
1254928,127,227,0.872542331579921,10
956454,607,165,0.8724934267939553,17
1153035,375,684,0.872477947235868,8
610892,737,89,0.8724579880476067,17
682126,512,172,0.872453480851581,15
1203111,39,748,0.8724210930264922,10
1270107,475,315,0.8724017304543294,6
1330030,309,302,0.8723554743328169,3
1295793,813,315,0.8723234354736933,4
879092,558,100,0.8723180015938329,9
959380,424,323,0.8723116642461415,19
805313,909,166,0.8722531165771189,10
779381,34,332,0.8722502942380546,13
1161630,552,7,0.8722482550454311,19
1104548,120,282,0.8722414726206238,18
882056,516,257,0.8721746873939177,4
1150242,719,15,0.8721678850199197,14
1221951,584,109,0.8721634596170291,5
1343089,282,313,0.8721631154163538,9
1013501,777,515,0.8721198273403362,13
1200536,580,148,0.8720949552546029,15
1006328,888,435,0.8720839373155609,5
1097602,462,332,0.8720227130322992,15
1053290,231,222,0.8720116519416623,5
682440,512,156,0.8720100147907962,16
262804,905,50,0.871927102041452,13
1255996,706,50,0.8719129017568017,12
1152132,531,311,0.8717573101020724,11
579663,400,321,0.871756946494279,6
496978,108,319,0.871669951504221,6
1184662,415,603,0.8716157166415579,16
1306336,171,310,0.8715842820923786,9
796456,418,288,0.8715539313156471,4
1228826,51,64,0.8715469461425001,9
1191605,306,100,0.8715459118949007,13
1145136,810,243,0.8715187288611786,19
611054,737,179,0.871500762365214,18
779279,34,268,0.8714839442319762,14
1016613,900,661,0.8714700633219378,4
326977,50,324,0.8713958951096157,8
495490,225,423,0.8713664634804653,8
1262403,33,329,0.8713540866938188,15
1190369,100,294,0.8713226440290791,16
1221613,584,181,0.8712919650419519,6
893342,382,238,0.8712811385678743,12
1157579,755,313,0.8712763611421508,14
892176,40,321,0.8712747167833325,5
916345,928,12,0.8712507845438304,17
1226062,396,237,0.8712397358282,20
552504,358,305,0.8711997554356063,19
1181566,857,304,0.8711937946970832,4
1272292,702,380,0.8711600059219289,4
1114603,420,283,0.8710879467040078,18
934921,252,50,0.8710777321857167,13
495185,225,705,0.8710691751883312,9
807726,143,331,0.8710407093207663,8
689765,590,740,0.8710192228645031,19
622268,683,347,0.8709905126994304,17
1310268,483,313,0.8709319509070927,10
722520,641,656,0.8709260018966433,18
1320283,278,346,0.8709251258918363,14
475235,317,331,0.8708843369780193,10
722292,641,190,0.8708433159348862,19
1217245,839,276,0.8708350841645712,18
1281697,612,294,0.8708257131285521,7
1134662,101,471,0.8707486329525099,11
679633,778,655,0.8706685117199788,18
1298907,229,286,0.8706171395661118,10
712206,247,269,0.8706136525028608,15
785286,853,323,0.8705608080625779,8
575147,858,302,0.8705395157442622,5
879142,558,475,0.8704573347762475,10
84325,819,19,0.8704495868368985,15
429615,3,328,0.8704283511133339,9
679307,778,204,0.8703730330995602,19
1258628,744,276,0.8703484900159361,11
496933,108,286,0.8703227099234337,7
1036139,111,268,0.8703191825182831,14
662298,285,257,0.8703174484770461,20
820626,55,181,0.870268774065561,2
1038243,31,32,0.8702406076873114,15
873560,649,50,0.8702280463219991,15
1150484,719,97,0.8702077770523011,15
1133128,139,272,0.8701593524340846,13
682353,512,183,0.8701330054699543,17
596813,273,316,0.8701206807134416,9
679499,778,183,0.8701138035696964,20
1272914,860,127,0.8700691258185556,14
1155994,364,307,0.8700566971430258,7
1077429,355,331,0.8700438523375362,18
1075162,335,310,0.8699949324710586,10
1013387,777,186,0.8699585421009857,14
959468,424,740,0.8699382826247466,20
1193167,602,538,0.8699116745875879,14
934776,252,14,0.8698815344697042,14
1029118,941,294,0.8698641325032666,15
1096074,633,265,0.8698571210273321,12
188646,785,313,0.8697848111900338,15
1003448,691,200,0.8697781297207002,16
934870,252,285,0.8696887149095825,15
992008,126,751,0.8696687594819242,12
1053510,231,742,0.8696327270575807,6
575214,858,269,0.8696018377596791,6
1096172,633,50,0.8695785524251587,13
940829,20,323,0.8695164603137833,7
873488,649,222,0.8694970719475336,16
981793,353,333,0.8694420949261982,7
916641,928,880,0.8694100548698477,18
1245870,408,258,0.8693541203918634,11
759202,444,275,0.869349660487821,12
916379,928,56,0.8693026867614715,19
408200,657,1,0.8692147154862738,9
1267267,581,14,0.8691987413496779,12
406880,132,285,0.869158141680737,7
408181,657,340,0.8691454159976614,10
759407,444,751,0.8691175939105558,13
920938,578,298,0.8690798200661035,2
860571,241,272,0.8690615496740969,7
137293,47,321,0.8690126478302543,13
948985,745,127,0.8690125099287216,8
934897,252,129,0.8690027110012509,16
1013794,777,509,0.8689822010478767,15
1043236,856,258,0.8689795840275767,12
695196,377,183,0.8689736172100451,12
1136015,789,124,0.8689321845446925,11
863347,750,303,0.8689271622927741,14
1203311,39,270,0.868850251869186,11
322514,743,303,0.8687994901767797,16
1030444,898,748,0.8687810780945577,12
722455,641,516,0.8686769383369195,20
355326,522,98,0.8686611276951741,18
1328819,895,313,0.8686257482779882,12
24406,841,678,0.8686175531609531,18
1327234,635,307,0.8685811023096233,8
408304,657,508,0.8685789584533216,11
231191,547,333,0.8685480535616246,15
1255861,706,181,0.8685322398772344,13
1185974,865,268,0.8685218926418672,5
1265899,596,748,0.8685203643333548,6
400998,30,300,0.8685180803332925,16
1190217,100,258,0.8684970492879535,17
1157492,755,538,0.8684570846395571,15
370181,696,1176,0.8684527204852965,13
372877,260,749,0.8683940730763043,8
1183042,920,340,0.868387966800918,9
1083243,695,748,0.8683782616691127,15
1013209,777,174,0.8683451306139867,16
1084619,245,258,0.8683234156164196,3
776339,517,121,0.8682941068695049,9
1334629,549,742,0.8682862988430667,14
893536,382,9,0.8682761798741102,13
602560,678,117,0.8682647640402519,8
188575,785,12,0.8682201519670054,16
369717,696,307,0.8681970984222731,14
1164582,723,748,0.8681965063304306,1
1342906,282,258,0.868145770074666,10
401157,30,257,0.8681200961148324,17
1237308,206,258,0.8681059873447953,7
1234421,809,302,0.8680934692939578,8
1150483,719,423,0.8680779173086833,16
1277264,515,258,0.8680634368273527,10
957702,209,285,0.8680633209028529,12
1074813,335,313,0.868022616872747,11
1318647,808,258,0.8679613864888394,20
1153031,375,185,0.8679501357288324,9
504068,724,286,0.8679460192569038,18
1290122,760,111,0.8679120967969867,9
231717,547,311,0.8678868207734174,16
562288,917,282,0.867870696647799,12
1128845,443,328,0.8678550169194187,14
966290,135,12,0.8676946658531783,16
882122,516,50,0.867650397163451,5
1133228,139,288,0.8676450208712532,14
982084,353,346,0.8676447022052277,8
1093633,310,297,0.867585823361927,9
736433,368,181,0.8675551731873901,10
502540,550,50,0.8675438054341176,18
1195991,490,150,0.8675239588548481,11
1267254,581,1,0.8675219299185832,13
893727,382,507,0.8675104090536178,14
408430,657,346,0.8674706123713547,12
1163016,687,300,0.8674527766930638,7
1206485,803,245,0.8674465292700845,9
1150477,719,196,0.8674164633100938,17
1042190,169,604,0.8673899907031397,10
562348,917,475,0.8673462951923618,13
72832,623,204,0.8672968457166502,14
1013661,777,28,0.8671783901648078,17
1281547,612,181,0.8671277467196082,8
1197283,439,127,0.8671163422020881,10
981835,353,340,0.8671142184921933,9
1327243,635,269,0.867098023610933,9
72780,623,98,0.8670898758528391,15
1099244,80,87,0.8670736602599173,3
1064750,893,118,0.8670559136257203,9
1218748,133,272,0.8670411101356447,3
1343062,282,305,0.8669519814567027,11
495506,225,286,0.8669359865214424,10
736632,368,273,0.8669265742054536,11
1003201,691,172,0.8669142439547098,17
26013,333,316,0.866897046187985,11
1114858,420,690,0.8668908581324157,19
315733,728,117,0.8668016131766448,17
475416,317,354,0.8667595464069039,11
1158975,832,294,0.8665569382446511,1
1197267,439,276,0.8665253508606009,11
197181,107,305,0.8664518770000571,4
1191730,306,285,0.8664505223549468,14
1013198,777,223,0.866423517030938,18
860492,241,300,0.8663952849061465,8
355616,522,435,0.8663728786050774,19
1206116,803,321,0.8663080807177829,10
575344,858,242,0.8662741683771993,7
1218821,133,750,0.8662604043361317,4
882093,516,114,0.8662563080055911,6
495172,225,98,0.8662371666886203,11
1048992,404,678,0.8662265959944132,17
808088,143,322,0.8661978418516032,9
463965,181,288,0.8661576165684051,18
946894,718,756,0.8660921019540194,19
488119,689,125,0.8660214767938215,17
903810,337,157,0.8660078238078704,12
1097867,462,292,0.8659753242646385,16
475503,317,260,0.8659081648506778,12
1143164,105,268,0.8658970506847832,9
735282,765,10,0.8658899394395417,13
496626,108,127,0.8658799586038237,8
725006,613,272,0.8658472552398891,18
725049,613,269,0.8658324158144454,19
1003217,691,216,0.8657462380770776,18
578797,845,308,0.865719896918387,4
1330227,309,242,0.8656885968283035,4
916883,928,876,0.8656751011063847,20
610915,737,180,0.8655999183814389,19
1245921,408,748,0.8655823100633575,12
1230310,445,50,0.865552155295531,3
776438,517,748,0.8655469491237411,10
84205,819,303,0.8655316202559675,16
952109,473,273,0.8654561266840541,20
562252,917,276,0.8654475070208154,14
780075,34,990,0.8654383106479673,15
1019188,376,198,0.8654143031851245,6
351297,242,305,0.8653984957267983,9
1291698,651,242,0.865378180890994,4
554407,29,306,0.8653500107267348,9
1328653,895,283,0.8653435648190695,13
401007,30,172,0.8653324369772294,18
1113071,170,300,0.8653249250631111,6
815417,628,984,0.8653087124882914,20
734919,765,276,0.8652796000788264,14
954853,604,288,0.8652651411328971,2
998952,800,7,0.8652105270091976,17
1200487,580,250,0.8651877192644073,16
983255,17,7,0.8651764591576848,6
1016084,900,100,0.8651482087742861,5
946186,718,125,0.8650995327419907,20
944853,419,64,0.8650853268585875,16
682481,512,173,0.8650724662362317,18
322784,743,313,0.864940568383417,17
656421,349,284,0.8648924731986166,11
323051,743,408,0.8648793997082896,18
1314355,598,328,0.8648544339784097,9
1327209,635,258,0.8648081581118374,10
961178,675,251,0.864805692672778,11
1325760,866,315,0.8647574852145238,2
562720,917,476,0.8647395405962246,15
1176087,791,332,0.8647238545418621,15
806810,730,246,0.8646849477176625,15
904897,700,64,0.8646840188323169,3
1253087,572,13,0.8646695851083973,4
1156121,364,294,0.8646691970282634,8
610769,737,474,0.8646449363675774,20
725292,613,528,0.8646423026711837,20
1028878,941,300,0.8645552509970841,16
540851,876,483,0.8644754750499233,11
770934,827,301,0.8644419184663369,4
542397,319,268,0.8644230962244658,6
940471,20,1,0.8643681361343831,8
1094959,156,514,0.8643629683831731,20
1297203,161,100,0.8643182465791602,3
1083217,695,307,0.8642911035916448,16
540872,876,174,0.8642905517236021,12
14652,140,319,0.8642464693287296,3
776387,517,258,0.8642049124720799,11
966528,135,939,0.8641758224998218,17
1176219,791,690,0.8640682288387135,16
1120369,774,79,0.8640418441325121,20
977731,352,50,0.8639907699923941,15
629760,930,116,0.86397825669519,10
1037675,31,48,0.8639062370203956,16
1107844,208,88,0.8638890969701256,14
1253288,572,319,0.86388623382852,5
1003330,691,197,0.8638631295105272,19
598733,859,955,0.8638147407875494,20
1099173,80,69,0.8637883823799004,4
552753,358,292,0.8637597239443683,20
1018916,376,275,0.8637480666156023,7
1272944,860,100,0.8637459221814074,15
1003426,691,56,0.8636899240335988,20
735176,765,25,0.8636497608866567,15
863590,750,305,0.8636243562888777,15
1250177,714,1016,0.8636206552090615,20
949504,745,408,0.8636149083966145,9
1068990,32,151,0.8634718530786714,14
400990,30,98,0.8634441704608317,19
1148826,742,14,0.8634370479558163,10
889490,433,137,0.8634097726612622,10
466819,740,288,0.8633900376392563,5
262598,905,127,0.8632770580861547,14
1137627,146,346,0.8631953224970264,13
488148,689,111,0.8631683193859647,18
1124600,166,307,0.8631567030025105,8
904738,700,172,0.8631020305872705,4
406929,132,9,0.8630834506560469,8
1136329,789,248,0.8629554854265806,12
1320170,278,538,0.8629341935661339,15
1232138,219,855,0.8629029718966263,7
1264409,902,210,0.8628874646238263,16
904892,700,79,0.8628818149851943,5
1311664,801,294,0.8628762230072072,11
1007868,816,322,0.8628294686922064,13
1197390,439,268,0.8628234293621867,12
964891,203,332,0.862818039877719,8
927735,491,285,0.8628135236693322,10
956108,607,483,0.8628072473058834,18
860618,241,268,0.8627957813432329,9
388373,66,410,0.8627783832468342,17
388528,66,742,0.8627684228700414,18
860605,241,307,0.862726952001513,10
977674,352,64,0.862716184788733,16
927762,491,129,0.862472332028188,11
911892,849,174,0.8624701137835781,6
1015120,255,298,0.8624310407509798,8
495356,225,133,0.8624228753061598,12
1295998,813,313,0.8623842618888998,5
897819,102,50,0.8623442999375466,9
1325695,866,303,0.8623155168623811,3
977564,352,318,0.8622982098200088,17
1009226,544,286,0.8622956479387613,3
1107415,208,430,0.8622806808732215,15
983233,17,127,0.8622788954420375,7
1007812,816,270,0.862271664924815,14
863450,750,271,0.8622486552355136,16
1069005,32,508,0.8622165669365935,15
182694,131,275,0.8620543449432778,20
1258951,744,286,0.8620466396809058,12
1228857,51,168,0.861991046648262,10
404005,564,222,0.8619836466651306,11
1260296,147,305,0.8619383173216242,13
351156,242,111,0.8619341423756892,10
1163064,687,340,0.8619296939407064,8
977582,352,210,0.8619231564421392,18
927580,491,127,0.8618930117674776,12
1088852,386,121,0.8617584192414961,6
1206186,803,690,0.8617244453111337,11
1312990,692,748,0.8616543562475518,5
596552,273,302,0.8616522882940334,10
1254990,127,449,0.8616454942484801,11
1200761,580,249,0.8616383324172883,17
1028947,941,15,0.8613987472047977,17
369741,696,344,0.86134141804912,15
1230094,445,172,0.8612984983103799,4
1295831,813,271,0.8612807546386452,6
1310102,483,283,0.8612568205493591,11
1041749,169,174,0.8612252315150212,11
403946,564,597,0.8611654573365045,12
1128816,443,340,0.8611235145811375,15
622473,683,321,0.8610460504107461,18
712307,247,9,0.8609537137330692,16
778069,725,301,0.8609386402032964,9
1119438,362,245,0.8609205008539573,11
1273158,860,694,0.8609132070834029,16
703693,874,508,0.8608660910511285,14
1161860,552,313,0.8608585097472365,20
1197435,439,508,0.8608570592988638,13
673128,88,898,0.8607606014635955,10
1195904,490,1,0.8607152470487901,12
1086062,369,271,0.8607148631762745,10
1247753,762,246,0.8607100698711576,5
1096066,633,96,0.8606906373689709,14
1234479,809,307,0.8606707802252885,9
1270134,475,902,0.8605780227033729,7
1096181,633,56,0.8605762678038106,15
1150190,719,223,0.86055659966746,18
1220095,61,304,0.8605201469001885,4
1097599,462,50,0.8604934099330164,17
401362,30,173,0.8604904252611736,20
1150212,719,282,0.8604889889316494,19
1098964,80,79,0.860484109478193,5
1076361,925,447,0.8604828709698995,5
72816,623,174,0.8604692094279655,16
231320,547,345,0.8604355410181278,17
977697,352,22,0.8604261673667988,19
1138991,124,56,0.860401364162544,1
1157840,755,311,0.860395785095036,16
1297480,161,286,0.8603952304683379,4
966253,135,79,0.8603919207413601,18
759400,444,50,0.8603575818729765,14
1013206,777,216,0.8603069994022646,19
844844,266,100,0.8602963046046876,6
541126,876,435,0.8602761762329054,13
975123,754,476,0.8602624794541949,12
351293,242,294,0.860209702961519,11
1299581,229,898,0.8601945179088634,11
1211836,471,140,0.860108244221573,2
929352,603,173,0.8600860680986564,19
1213189,35,332,0.8600537416943541,1
355569,522,48,0.8599141562921842,20
616549,67,125,0.8598598611666848,15
488414,689,250,0.8598262404371438,19
1134734,101,237,0.8597787211583633,12
578566,845,310,0.8597417564180412,5
776348,517,100,0.8597259835245384,12
1214510,258,269,0.8597188339960604,14
1273021,860,268,0.8597133285797703,17
772344,915,286,0.8597044606138975,7
314020,636,15,0.8597015317779941,11
1156060,364,288,0.8596343176665089,9
740803,799,288,0.8596271817770432,11
807999,143,326,0.8596238400120483,10
1217867,839,825,0.8595529728543803,19
1033187,165,174,0.8595485542021255,9
429593,3,302,0.8595127730015608,10
885289,852,408,0.859488998531856,16
937909,879,255,0.8594833664422303,19
1048978,404,269,0.8594699874566163,18
496674,108,1,0.8593957249682478,9
953673,597,248,0.8593832310032994,19
1137701,146,319,0.8593198610431895,14
1145896,366,185,0.8593162789528546,18
157701,196,306,0.8593133112113746,2
73070,623,435,0.8592997348973153,17
24780,841,689,0.8592920497942126,19
889035,433,276,0.8592731036882676,11
792232,275,183,0.8592588858885224,13
953406,597,257,0.8592445460298019,20
893328,382,23,0.8592031552126154,15
1103437,614,117,0.8591151102828064,11
1288792,575,12,0.8591077312969838,7
1197601,439,591,0.8590672806607605,14
495544,225,173,0.858960623158759,13
1096302,633,117,0.8589227284874608,16
1263138,818,751,0.8589074443041916,10
1298760,229,288,0.8588843792628722,12
672434,88,326,0.8588785596201689,11
231337,547,750,0.8587856708776326,18
1185970,865,269,0.8587069948891429,6
1037613,31,709,0.8586088292685903,17
1256029,706,237,0.8585973211247323,14
996169,576,124,0.8585566894395372,14
1184620,415,168,0.8585171023352902,17
1044930,182,117,0.8584982193323389,7
25835,333,197,0.858480381108503,12
1053323,231,471,0.8584777552114666,7
893463,382,182,0.8584167768827089,16
970703,570,327,0.8583928381288869,1
672454,88,286,0.8582969084606106,12
975007,754,117,0.8582943466948664,13
1274427,93,283,0.858292267100741,2
881985,516,258,0.8581920664494532,7
187268,68,515,0.8579767639425245,12
1067462,4,302,0.857942280708329,16
388194,66,282,0.8579045072873903,19
773941,511,880,0.8578203036104939,7
956600,607,659,0.857729478127227,19
1097994,462,310,0.8577223981055453,18
1013331,777,182,0.8577172643153771,20
1200157,580,282,0.8577090882726797,18
1073614,98,659,0.8576693446706763,3
1111994,212,86,0.8576534196302289,4
1115294,420,251,0.8576532260373971,20
873354,649,127,0.8576003900540692,17
1029390,941,298,0.8574927882475296,18
1095970,633,651,0.8573778881504669,17
1149004,742,237,0.8573729375528649,11
495538,225,496,0.8573076090443332,14
1124623,166,678,0.8572900832664705,9
1177374,199,258,0.8571552980277677,13
1334527,549,313,0.8571491838729778,15
553927,29,294,0.8571241780609071,10
1170661,36,689,0.8571174291485476,7
408136,657,276,0.8571171798725946,13
495635,225,485,0.8570814159119922,15
137091,47,258,0.8570719362906862,14
865104,205,289,0.8570399281704929,1
307044,732,332,0.8570372677296678,2
1231638,219,268,0.8569910048741686,8
949191,745,50,0.8569837696847796,10
453994,769,118,0.8569668175376297,2
132844,820,269,0.8568881872914258,2
622454,683,313,0.8568851014857388,19
475463,317,299,0.8568576643204282,13
1011802,204,340,0.8568033159901836,17
1191129,100,898,0.8568003419274312,18
779336,34,324,0.8567719554009985,16
1296058,813,289,0.8567464808547374,7
571924,261,339,0.8566650148103635,14
1217984,839,924,0.8566243371890615,20
503792,724,682,0.8566157060644928,19
1295804,813,328,0.8566083038763554,8
740714,799,181,0.8565801687253215,12
1245965,408,324,0.8565633520699333,13
1084697,245,405,0.85653572511008,4
1170992,36,358,0.8564636051029262,8
1277176,515,300,0.8564370816215922,11
262837,905,237,0.8564354005752384,15
315417,728,282,0.8563944903590399,18
1133713,139,676,0.8563312283184509,15
370324,696,306,0.8563002956633726,16
1288760,575,64,0.856252100943832,8
740824,799,12,0.8562462888386843,13
436674,86,303,0.8562453755318556,5
1321808,431,322,0.8561723366241377,5
1218985,133,316,0.856128839641764,5
806306,730,121,0.8561217829793747,16
1097572,462,873,0.856099681824664,19
912089,849,50,0.8560834515604366,7
542597,319,286,0.8560127789114247,7
1068922,32,258,0.8559456718204504,16
322540,743,275,0.8558854572233607,19
1200444,580,286,0.8558525799698744,19
1278680,873,328,0.855847869399875,3
805029,909,582,0.8558082238333122,11
792274,275,520,0.8557818348532213,14
1184559,415,197,0.855766949346783,18
315534,728,151,0.8557244383151774,19
904929,700,12,0.8556958736755006,6
964822,203,257,0.8556849415774597,9
695216,377,200,0.8556365726439888,13
1175878,791,127,0.8556147485606561,17
1305130,502,358,0.8555899452227864,8
14403,140,269,0.8555528122507873,4
579373,400,300,0.855461036485946,7
1044678,182,111,0.8554413600984432,8
464123,181,591,0.8554285932069473,19
712087,247,276,0.8554270407107163,17
960995,675,509,0.8554186071153177,12
579372,400,304,0.8553627677184935,8
1274389,93,1,0.8553223334095024,3
765503,713,310,0.8551728919789483,5
1184655,415,56,0.8551636560423777,19
655320,356,316,0.8551572377485576,14
1205881,803,302,0.8550887749790286,12
1016618,900,480,0.8550883939833421,6
1288601,575,172,0.8549575383680098,9
770646,827,302,0.8548649049256458,5
1074627,335,347,0.854786718967618,12
840602,461,258,0.8546601913461084,4
